,x,y,target
0,-6.564304828643799,-31.431432723999023,0.0
1,-13.646270751953125,-9.38857650756836,1.0
2,-13.778169631958008,25.25243377685547,1.0
3,-13.384929656982422,-25.97471809387207,1.0
4,-23.79713249206543,-29.294235229492188,0.0
5,-16.572975158691406,29.861528396606445,1.0
6,-17.446687698364258,24.021522521972656,0.0
7,-5.717100620269775,-31.943607330322266,1.0
8,-16.41289710998535,23.566511154174805,1.0
9,14.549453735351562,9.905548095703125,0.0
10,16.755678176879883,37.410369873046875,1.0
11,-2.8580074310302734,-28.91208839416504,1.0
12,-2.619180917739868,-17.19593048095703,0.0
13,7.8918256759643555,-1.2971057891845703,0.0
14,-2.5407471656799316,12.077589988708496,0.0
15,5.363340854644775,6.069477558135986,1.0
16,-24.290578842163086,-27.1546688079834,0.0
17,18.43272590637207,-11.80436897277832,0.0
18,24.45798683166504,-7.972053050994873,0.0
19,15.836517333984375,-7.813955307006836,0.0
20,-6.7899394035339355,-16.107816696166992,0.0
21,16.222597122192383,6.845189094543457,0.0
22,14.022163391113281,35.54391860961914,0.0
23,-7.1490607261657715,11.252049446105957,0.0
24,-10.891667366027832,1.3753670454025269,1.0
25,-15.111857414245605,-17.201635360717773,0.0
26,13.67903995513916,-15.369013786315918,0.0
27,-12.787827491760254,0.8005977869033813,1.0
28,-3.6023833751678467,-22.028759002685547,0.0
29,-3.5905680656433105,-18.093645095825195,0.0
30,1.0864442586898804,-9.434342384338379,0.0
31,-4.617220401763916,-34.84735107421875,0.0
32,-13.316563606262207,21.827417373657227,1.0
33,-13.367624282836914,32.083248138427734,1.0
34,4.413430213928223,-14.929394721984863,0.0
35,19.419355392456055,32.59611129760742,0.0
36,19.02962303161621,26.10141372680664,0.0
37,-16.81993293762207,-24.3521728515625,0.0
38,-13.139138221740723,11.00928020477295,1.0
39,-10.685577392578125,2.627312660217285,0.0
40,7.336228370666504,-20.216751098632812,0.0
41,10.058228492736816,0.13889563083648682,1.0
42,17.96754264831543,39.24468231201172,0.0
43,16.907384872436523,21.44009780883789,0.0
44,-18.453441619873047,7.668811798095703,0.0
45,-6.020962238311768,-11.578413009643555,1.0
46,-1.4489450454711914,33.688568115234375,0.0
47,-28.12833595275879,-15.846503257751465,1.0
48,24.107648849487305,10.43993091583252,0.0
49,-12.55678653717041,-28.33067512512207,0.0
50,-2.253178119659424,12.658074378967285,0.0
51,16.34412956237793,-16.85236358642578,0.0
52,-11.919046401977539,-21.43943977355957,1.0
53,-29.68716049194336,-14.516594886779785,0.0
54,-10.719107627868652,-28.309486389160156,1.0
55,-19.424283981323242,-21.384687423706055,0.0
56,-18.32061004638672,-2.798755645751953,0.0
57,20.107091903686523,21.013690948486328,0.0
58,-14.373396873474121,0.4261069893836975,1.0
59,0.9377105832099915,9.773940086364746,1.0
60,18.865827560424805,28.80330467224121,0.0
61,-4.427175998687744,11.523321151733398,0.0
62,1.6204888820648193,5.813412666320801,0.0
63,7.734187126159668,-25.158836364746094,0.0
64,25.620004653930664,19.409589767456055,1.0
65,-16.88456153869629,-17.75457191467285,0.0
66,20.706098556518555,22.31488037109375,0.0
67,-18.04802703857422,-7.620490074157715,0.0
68,-6.811286449432373,11.789161682128906,1.0
69,-16.135744094848633,22.28997230529785,1.0
70,20.084741592407227,9.182721138000488,0.0
71,-2.221092462539673,-31.75617218017578,0.0
72,22.43979263305664,17.51605987548828,1.0
73,-17.814794540405273,9.814359664916992,0.0
74,-15.542183876037598,-32.49789047241211,0.0
75,16.594558715820312,-14.889669418334961,0.0
76,-13.920191764831543,-28.873558044433594,0.0
77,11.038006782531738,40.27736282348633,0.0
78,1.6728147268295288,25.96239471435547,0.0
79,-7.642065048217773,13.454452514648438,0.0
80,26.615991592407227,8.193095207214355,0.0
81,20.818517684936523,7.0436296463012695,0.0
82,-9.770845413208008,-6.228095531463623,0.0
83,4.290765285491943,-8.6066255569458,0.0
84,6.762599945068359,27.11039924621582,1.0
85,-10.682430267333984,6.484774112701416,0.0
86,-9.325309753417969,-9.222050666809082,0.0
87,-19.260610580444336,-10.26076889038086,1.0
88,27.83384895324707,15.185364723205566,0.0
89,13.376736640930176,30.15936851501465,1.0
90,6.3944621086120605,-11.370383262634277,1.0
91,20.505849838256836,28.30130958557129,0.0
92,-33.245853424072266,-16.826107025146484,0.0
93,7.641746997833252,6.323990345001221,0.0
94,-19.848276138305664,-24.352197647094727,0.0
95,-3.7610301971435547,-10.402609825134277,1.0
96,16.32869529724121,2.519263744354248,0.0
97,-3.739288568496704,-28.823963165283203,1.0
98,-9.915762901306152,2.8310647010803223,1.0
99,-11.518760681152344,-29.863935470581055,0.0
100,-14.921481132507324,-3.5172126293182373,0.0
101,21.105802536010742,19.996919631958008,0.0
102,2.569789171218872,5.24404239654541,1.0
103,-6.118963241577148,-10.720351219177246,0.0
104,-15.813663482666016,-37.012542724609375,0.0
105,21.310375213623047,-7.059288501739502,0.0
106,-18.733354568481445,9.838459968566895,0.0
107,-30.944271087646484,-26.43239974975586,0.0
108,18.823741912841797,37.53044891357422,0.0
109,-15.69024658203125,10.660416603088379,1.0
110,-29.1834659576416,-15.424910545349121,1.0
111,-16.216930389404297,21.090436935424805,0.0
112,15.18036937713623,-11.270197868347168,0.0
113,6.6578779220581055,-26.21891212463379,0.0
114,-20.919918060302734,-23.895116806030273,1.0
115,8.713236808776855,-20.365345001220703,0.0
116,-18.793315887451172,0.9024675488471985,1.0
117,9.02586555480957,-10.742124557495117,0.0
118,23.394001007080078,-11.434494972229004,0.0
119,-15.819561004638672,30.63175392150879,1.0
120,20.267223358154297,-7.2042083740234375,0.0
121,9.760135650634766,-1.4151365756988525,0.0
122,25.693134307861328,10.086134910583496,0.0
123,17.887516021728516,5.054391384124756,0.0
124,-14.73618221282959,-35.646034240722656,0.0
125,17.659589767456055,-8.145330429077148,0.0
126,-0.8195897340774536,-15.923022270202637,0.0
127,15.25566577911377,9.775633811950684,0.0
128,12.670638084411621,35.02263259887695,0.0
129,17.1545352935791,-12.304020881652832,0.0
130,3.025151014328003,-3.531489610671997,0.0
131,-19.470352172851562,-18.61336326599121,1.0
132,-14.828263282775879,-21.737350463867188,0.0
133,21.020063400268555,-8.127053260803223,1.0
134,17.23092269897461,43.00630187988281,0.0
135,-14.620105743408203,-4.537586688995361,0.0
136,22.182376861572266,-4.194646835327148,0.0
137,-0.7060275673866272,32.898685455322266,0.0
138,21.688207626342773,8.870926856994629,0.0
139,-29.225669860839844,-23.64261245727539,0.0
140,-17.13801383972168,13.210577964782715,1.0
141,-10.421686172485352,-31.127058029174805,0.0
142,-27.59901237487793,-25.492128372192383,0.0
143,15.23552131652832,41.609230041503906,0.0
144,19.20307159423828,23.58485984802246,0.0
145,23.232894897460938,-12.364801406860352,1.0
146,-11.762184143066406,-28.146778106689453,1.0
147,8.73729133605957,-23.445310592651367,0.0
148,6.821613311767578,-14.382566452026367,0.0
149,-35.494049072265625,-15.68777084350586,0.0
150,24.71835708618164,18.153423309326172,0.0
151,18.338382720947266,22.439943313598633,0.0
152,1.9240379333496094,-31.250864028930664,0.0
153,-9.15173053741455,-2.4734017848968506,0.0
154,7.591272830963135,28.77261734008789,1.0
155,24.47823715209961,18.750049591064453,0.0
156,16.536407470703125,-3.1155354976654053,1.0
157,-9.971959114074707,-36.42948913574219,0.0
158,-0.19783049821853638,-15.7623872756958,0.0
159,-3.954368829727173,-33.00259017944336,0.0
160,15.11154556274414,10.816587448120117,1.0
161,21.146175384521484,17.50551414489746,1.0
162,6.480061054229736,6.208638668060303,0.0
163,-1.5641920566558838,-18.87241554260254,0.0
164,-5.406102657318115,-12.633907318115234,0.0
165,-25.68239402770996,-27.865140914916992,0.0
166,-8.074289321899414,-26.965909957885742,0.0
167,18.940690994262695,39.97663497924805,0.0
168,15.852490425109863,22.939537048339844,1.0
169,-12.185325622558594,-6.287430763244629,0.0
170,-11.73096752166748,21.459211349487305,0.0
171,19.557767868041992,26.892484664916992,0.0
172,8.115715026855469,-8.730069160461426,0.0
173,16.47406005859375,7.595198154449463,0.0
174,19.39678382873535,25.284032821655273,1.0
175,-1.3744654655456543,32.05857849121094,0.0
176,-8.159128189086914,11.686555862426758,1.0
177,-5.652073860168457,-9.386527061462402,0.0
178,-21.93614959716797,-24.624897003173828,0.0
179,-13.041015625,-8.888179779052734,0.0
180,-3.8148396015167236,-25.45796775817871,0.0
181,-8.180808067321777,-27.56508445739746,0.0
182,0.38360291719436646,25.029743194580078,1.0
183,-11.023706436157227,-30.844249725341797,0.0
184,18.757503509521484,33.24101638793945,0.0
185,17.869720458984375,40.940773010253906,0.0
186,-7.431775093078613,-27.749004364013672,1.0
187,-0.2326229065656662,5.181633949279785,0.0
188,3.6799206733703613,-15.048014640808105,0.0
189,-12.03188705444336,-7.5981221199035645,1.0
190,-15.419090270996094,28.914865493774414,1.0
191,-9.493617057800293,7.979231834411621,1.0
192,-14.595600128173828,-11.177675247192383,0.0
193,-14.54210090637207,3.6547014713287354,0.0
194,19.464040756225586,-15.156294822692871,0.0
195,-20.642131805419922,-11.945197105407715,1.0
196,-32.087127685546875,-15.594550132751465,1.0
197,3.9625089168548584,9.517271041870117,0.0
198,25.325687408447266,25.914838790893555,0.0
199,7.268427848815918,-11.975876808166504,0.0
200,21.82297706604004,28.47454261779785,0.0
201,13.096880912780762,-16.650766372680664,0.0
202,4.472279071807861,-23.029804229736328,1.0
203,-1.5354715585708618,-29.430908203125,0.0
204,18.162551879882812,-17.09901237487793,0.0
205,-7.4310712814331055,-22.544992446899414,0.0
206,-6.040212154388428,-18.30120086669922,0.0
207,-16.73239517211914,32.433040618896484,1.0
208,-17.275035858154297,26.329750061035156,1.0
209,-7.388266086578369,-8.492545127868652,1.0
210,-6.764753818511963,-33.71571731567383,0.0
211,13.26209831237793,-2.4551877975463867,1.0
212,-18.026952743530273,-19.50912857055664,0.0
213,4.596568584442139,-28.663909912109375,0.0
214,1.2008583545684814,-21.742931365966797,1.0
215,-24.295866012573242,-30.426267623901367,0.0
216,-7.646483898162842,27.55037498474121,1.0
217,2.62414813041687,26.987462997436523,1.0
218,7.7488861083984375,-21.295215606689453,0.0
219,-13.903416633605957,-32.27018356323242,0.0
220,-10.046707153320312,-6.873675346374512,0.0
221,-7.076991558074951,10.062105178833008,0.0
222,-17.844120025634766,-9.64330768585205,1.0
223,-5.973020553588867,-14.78262996673584,0.0
224,25.38430404663086,-6.767776966094971,0.0
225,18.791397094726562,27.627727508544922,0.0
226,-11.684184074401855,-36.04827117919922,1.0
227,3.683225631713867,-4.051615238189697,0.0
228,6.255463123321533,0.3686904311180115,0.0
229,16.763668060302734,11.725859642028809,1.0
230,-0.7148103713989258,-29.634286880493164,1.0
231,-20.590559005737305,9.227655410766602,0.0
232,24.457345962524414,17.648637771606445,0.0
233,-18.169475555419922,4.479856967926025,1.0
234,17.23402214050293,29.03148078918457,0.0
235,19.49927520751953,21.675439834594727,0.0
236,-26.251182556152344,-24.669923782348633,0.0
237,20.21190643310547,31.209857940673828,0.0
238,-6.113551139831543,-20.611839294433594,0.0
239,-13.575695991516113,-8.628328323364258,1.0
240,16.233491897583008,-11.493284225463867,0.0
241,23.450408935546875,22.09077262878418,0.0
242,4.69327449798584,4.179839611053467,1.0
243,15.363187789916992,-7.081508636474609,0.0
244,-27.385622024536133,-16.806446075439453,0.0
245,-18.37860870361328,-32.94200134277344,0.0
246,13.837153434753418,-6.531938552856445,0.0
247,-24.28399085998535,-21.249902725219727,0.0
248,26.27016258239746,-5.248502731323242,0.0
249,20.808671951293945,10.28600025177002,0.0
250,9.79355525970459,-20.70269775390625,0.0
251,-11.351837158203125,-4.157723903656006,1.0
252,-1.3239355087280273,-14.02701473236084,0.0
253,-4.528789043426514,-10.280505180358887,0.0
254,0.9116230010986328,24.18648910522461,0.0
255,-17.87066078186035,21.889921188354492,1.0
256,15.210295677185059,1.0234243869781494,0.0
257,-29.51074981689453,-23.02696990966797,0.0
258,-3.687701463699341,0.8755300045013428,1.0
259,1.3982070684432983,25.076642990112305,0.0
260,2.0014474391937256,24.321596145629883,0.0
261,-2.157122850418091,-28.40681266784668,0.0
262,19.38233184814453,20.61800193786621,1.0
263,13.022619247436523,3.4073233604431152,0.0
264,17.742431640625,40.07456588745117,0.0
265,-4.311186790466309,-11.343256950378418,1.0
266,-3.580171823501587,-11.2710542678833,0.0
267,-6.381994724273682,-13.3906888961792,1.0
268,17.278379440307617,28.524662017822266,1.0
269,-21.27617645263672,-23.4592227935791,0.0
270,6.144054412841797,-21.495634078979492,0.0
271,-13.380273818969727,-30.92561912536621,0.0
272,21.939254760742188,27.375741958618164,0.0
273,27.33912467956543,15.385414123535156,0.0
274,-1.6218854188919067,-31.592023849487305,1.0
275,15.474452018737793,-15.048782348632812,0.0
276,-7.8888020515441895,-9.676084518432617,1.0
277,-17.473711013793945,30.796184539794922,0.0
278,18.775779724121094,-7.373040199279785,0.0
279,16.731245040893555,26.774444580078125,1.0
280,-8.139363288879395,-29.805164337158203,0.0
281,-12.898262977600098,23.202342987060547,0.0
282,-33.059776306152344,-17.371259689331055,0.0
283,26.448137283325195,-4.62239933013916,0.0
284,-18.10956573486328,-32.36941146850586,1.0
285,24.78379249572754,11.771169662475586,1.0
286,-1.5192538499832153,-27.834491729736328,0.0
287,3.955287456512451,-5.682863712310791,0.0
288,-22.667985916137695,-22.448026657104492,0.0
289,-17.23120880126953,4.258009433746338,0.0
290,-11.899029731750488,-22.74116325378418,1.0
291,-12.907747268676758,10.014698028564453,1.0
292,22.259037017822266,27.93889808654785,0.0
293,26.359020233154297,7.281520843505859,0.0
294,23.507946014404297,19.353424072265625,0.0
295,-18.21365737915039,5.455477714538574,0.0
296,18.025854110717773,38.3360710144043,0.0
297,-15.62630558013916,26.48764419555664,1.0
298,-2.1472132205963135,33.19249725341797,0.0
299,-19.84848976135254,9.486835479736328,1.0
300,9.374842643737793,-21.567705154418945,0.0
301,-0.4616585671901703,-28.327482223510742,0.0
302,-32.56458282470703,-19.256641387939453,0.0
303,-25.125076293945312,-22.800777435302734,0.0
304,16.15059471130371,10.956833839416504,0.0
305,-30.232789993286133,-18.235553741455078,0.0
306,-9.705770492553711,27.55311393737793,1.0
307,20.1460018157959,26.404836654663086,0.0
308,-20.74456214904785,-22.10590362548828,0.0
309,-15.872952461242676,23.07992935180664,1.0
310,17.007909774780273,-18.080318450927734,0.0
311,-8.198115348815918,-8.17628288269043,1.0
312,-12.539715766906738,1.2210711240768433,0.0
313,16.893131256103516,8.541561126708984,0.0
314,-15.761507987976074,-17.592519760131836,0.0
315,-16.278654098510742,-25.75581932067871,0.0
316,25.179515838623047,-1.3428994417190552,0.0
317,-1.441873550415039,12.453017234802246,1.0
318,-33.00169372558594,-18.205860137939453,0.0
319,23.488384246826172,10.163488388061523,0.0
320,-1.8793509006500244,-17.96566390991211,0.0
321,-17.212312698364258,20.915264129638672,0.0
322,17.193801879882812,20.897029876708984,1.0
323,0.14953404664993286,5.978939056396484,0.0
324,-17.60943603515625,-2.1114161014556885,0.0
325,15.42105484008789,-10.097712516784668,0.0
326,-4.934990882873535,11.013459205627441,0.0
327,19.27706527709961,-5.468437194824219,0.0
328,-3.1443898677825928,-31.26459312438965,0.0
329,6.478469371795654,-28.991756439208984,1.0
330,-11.557967185974121,12.46123218536377,1.0
331,3.1905972957611084,5.988672256469727,1.0
332,-30.518918991088867,-18.75372886657715,1.0
333,12.919966697692871,5.372201919555664,0.0
334,18.281753540039062,36.51310729980469,1.0
335,23.864410400390625,9.642178535461426,0.0
336,13.576988220214844,-3.321511745452881,1.0
337,-16.62455940246582,-3.4307005405426025,0.0
338,-17.64983367919922,28.404193878173828,1.0
339,-18.793041229248047,1.4488319158554077,0.0
340,-22.067798614501953,-26.231544494628906,0.0
341,11.597528457641602,-14.592466354370117,0.0
342,-18.8233642578125,-3.653226852416992,0.0
343,5.701927661895752,-26.183189392089844,0.0
344,-35.021728515625,-18.275419235229492,0.0
345,16.405216217041016,31.589147567749023,1.0
346,26.194406509399414,5.30674934387207,1.0
347,19.885793685913086,10.351447105407715,0.0
348,20.516864776611328,-14.42245101928711,0.0
349,27.13945198059082,5.383331775665283,0.0
350,-31.010183334350586,-21.163137435913086,1.0
351,19.947664260864258,-6.48557186126709,0.0
352,16.21967887878418,42.238861083984375,1.0
353,18.59260368347168,-17.190101623535156,0.0
354,14.22146987915039,19.628856658935547,0.0
355,-1.9520264863967896,34.09972381591797,0.0
356,3.212876796722412,-20.7089900970459,0.0
357,-4.894115924835205,0.24201948940753937,0.0
358,-14.053048133850098,-25.017419815063477,1.0
359,-13.622895240783691,23.81662940979004,0.0
360,-11.069025039672852,12.983124732971191,1.0
361,4.197071552276611,28.009628295898438,1.0
362,15.35690689086914,-9.171399116516113,0.0
363,8.11318588256836,-12.489029884338379,0.0
364,-15.221809387207031,-17.022918701171875,0.0
365,6.017447471618652,-6.543650150299072,0.0
366,16.3342342376709,33.00944900512695,0.0
367,-33.78645324707031,-17.785167694091797,0.0
368,8.373144149780273,-7.687048435211182,0.0
369,5.736941337585449,-27.952112197875977,0.0
370,-17.405839920043945,-32.82160949707031,0.0
371,-15.056988716125488,-22.43242645263672,0.0
372,-17.736190795898438,12.462236404418945,1.0
373,-16.131885528564453,-21.02948760986328,0.0
374,-4.448205947875977,-13.274426460266113,0.0
375,7.2182087898254395,28.145771026611328,1.0
376,-20.33294677734375,-11.274491310119629,0.0
377,-7.822960376739502,-11.340341567993164,0.0
378,-15.344535827636719,-23.796945571899414,0.0
379,17.5150146484375,-2.4346139430999756,0.0
380,-3.4221951961517334,5.441082000732422,1.0
381,3.4887855052948,-7.332633018493652,1.0
382,20.399900436401367,35.56768798828125,0.0
383,13.158032417297363,40.551170349121094,1.0
384,-27.549848556518555,-27.177711486816406,0.0
385,19.248584747314453,5.9810662269592285,0.0
386,16.864229202270508,-16.81553840637207,0.0
387,24.79491424560547,4.393950462341309,0.0
388,19.800933837890625,-16.477861404418945,0.0
389,-17.878286361694336,-25.37548065185547,0.0
390,23.03839874267578,16.123859405517578,0.0
391,5.820704936981201,-17.3934383392334,0.0
392,-16.18114471435547,5.852503776550293,0.0
393,15.49817943572998,-4.1538286209106445,0.0
394,5.448205947875977,28.33424186706543,1.0
395,4.613067626953125,5.148982524871826,0.0
396,-15.467119216918945,-7.046092987060547,0.0
397,22.140357971191406,-12.509980201721191,0.0
398,11.412827491760254,40.27845764160156,1.0
399,-13.075109481811523,24.416006088256836,1.0
400,9.13240909576416,0.7347623109817505,0.0
401,20.98076820373535,33.27463150024414,0.0
402,-6.333146572113037,-17.342124938964844,0.0
403,-17.270177841186523,31.353683471679688,0.0
404,-3.341649055480957,-29.9110164642334,1.0
405,-17.17898941040039,25.014822006225586,1.0
406,-16.217205047607422,14.526453018188477,0.0
407,22.43197250366211,12.073463439941406,0.0
408,-19.37265396118164,-0.09097471088171005,0.0
409,-9.327518463134766,-5.613969326019287,1.0
410,-10.905657768249512,24.12310791015625,0.0
411,27.42044448852539,13.964057922363281,0.0
412,13.930216789245605,0.42402949929237366,0.0
413,23.999792098999023,-9.636159896850586,0.0
414,22.073789596557617,-6.176430702209473,0.0
415,24.145437240600586,4.753039360046387,0.0
416,-22.928762435913086,-26.6772518157959,1.0
417,1.3012102842330933,6.883838176727295,1.0
418,19.321758270263672,8.263558387756348,0.0
419,-24.80628776550293,-23.66016960144043,0.0
420,2.965500593185425,-16.817354202270508,0.0
421,-11.525492668151855,9.291909217834473,0.0
422,-23.501035690307617,-22.794208526611328,0.0
423,7.310214042663574,-16.304162979125977,0.0
424,17.850133895874023,29.784631729125977,1.0
425,-10.280208587646484,12.995417594909668,0.0
426,20.253068923950195,33.805259704589844,1.0
427,1.1228349208831787,11.987451553344727,1.0
428,13.51186752319336,-1.124297022819519,0.0
429,-17.471555709838867,5.2495198249816895,0.0
430,-9.364367485046387,13.480329513549805,1.0
431,-6.684756755828857,-30.50130271911621,0.0
432,-7.639855861663818,9.611961364746094,0.0
433,19.358129501342773,35.83987808227539,0.0
434,-15.50650691986084,-5.900102615356445,1.0
435,-14.282748222351074,-2.7368342876434326,1.0
436,-21.672887802124023,-30.81658172607422,0.0
437,-11.449737548828125,25.218719482421875,1.0
438,15.402798652648926,39.70871353149414,0.0
439,-15.416446685791016,27.389047622680664,1.0
